timestamp,age,primary_streaming_service,hours_per_day,while_working,instrumentalist,composer,fav_genre,exploratory,foreign_languages,bpm,frequency_classical,frequency_country,frequency_edm,frequency_folk,frequency_gospel,frequency_hip_hop,frequency_jazz,frequency_k_pop,frequency_latin,frequency_lofi,frequency_metal,frequency_pop,frequency_r&b,frequency_rap,frequency_rock,frequency_video_game_music,anxiety,depression,insomnia,ocd,music_effects,permissions,genre,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,popularity,combined_text,text_length,word_count,target_anxiety,target_depression,target_insomnia,target_ocd,overall_distress_score,target_overall_distress
8/28/2022 18:56:54,28.0,I do not use a streaming service.,4.0,Yes,No,No,rock,Yes,Yes,194.0,Rarely,Sometimes,Rarely,Rarely,Never,Sometimes,Sometimes,Rarely,Never,Never,Sometimes,Sometimes,Rarely,Rarely,Very frequently,Sometimes,6.0,8.0,1.0,6.0,Improve,I understand.,rock,0.4240306089223403,0.7956448261705754,-6.816771504503773,0.0785706453379858,0.1116020509951919,0.1661777954693459,0.2531357228860667,0.3977052926438367,126.66797978880956,250607.2123721902,15.943555749411669,rock I do not use a streaming service. Yes No No Yes Yes Improve I understand.,78,16,1,1,0,1,5.25,1
8/29/2022 7:48:34,40.0,Spotify,6.0,Yes,No,No,rock,Yes,Yes,128.0,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Never,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Very frequently,Rarely,10.0,7.0,3.0,3.0,No effect,I understand.,rock,0.4240306089223403,0.7956448261705754,-6.816771504503773,0.0785706453379858,0.1116020509951919,0.1661777954693459,0.2531357228860667,0.3977052926438367,126.66797978880956,250607.2123721902,15.943555749411669,rock Spotify Yes No No Yes Yes No effect I understand.,54,11,1,1,0,0,5.75,1
10/3/2022 10:00:01,20.0,YouTube Music,1.0,Yes,No,No,pop,No,Yes,,Sometimes,Rarely,Rarely,Rarely,Rarely,Sometimes,Rarely,Never,Never,Rarely,Rarely,Very frequently,Rarely,Sometimes,Rarely,Very frequently,8.0,9.0,6.0,5.0,Worsen,I understand.,pop,0.5443123519761783,0.6190320966280208,-8.227908104605799,0.0691245771240298,0.3029846102011332,0.0566727526286549,0.2129062585643585,0.507397213912516,121.73173548022444,224062.0204993176,18.82712747625415,pop YouTube Music Yes No No No Yes Worsen I understand.,55,11,1,1,1,1,7.0,1
9/2/2022 7:13:38,56.0,Apple Music,8.0,Yes,No,No,pop,Yes,No,117.0,Sometimes,Rarely,Rarely,Sometimes,Never,Sometimes,Sometimes,Rarely,Rarely,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Never,6.0,4.0,1.0,0.0,Improve,I understand.,pop,0.5443123519761783,0.6190320966280208,-8.227908104605799,0.0691245771240298,0.3029846102011332,0.0566727526286549,0.2129062585643585,0.507397213912516,121.73173548022444,224062.0204993176,18.82712747625415,pop Apple Music Yes No No Yes No Improve I understand.,54,11,1,0,0,0,2.75,0
8/28/2022 14:49:18,24.0,Spotify,4.0,Yes,No,No,classical,Yes,Yes,175.0,Very frequently,Rarely,Rarely,Never,Never,Rarely,Rarely,Never,Never,Never,Sometimes,Very frequently,Rarely,Never,Very frequently,Rarely,4.0,6.0,5.0,3.0,Improve,I understand.,classical,0.448560264519839,0.4091773193953832,-11.705486568635504,0.0782269202333032,0.6149209882913005,0.0877842059566253,0.205567641501684,0.3908087899449602,114.97459804485337,219642.21859853776,17.554095128563215,classical Spotify Yes No No Yes Yes Improve I understand.,57,10,0,1,1,0,4.5,1
8/29/2022 22:52:14,18.0,Spotify,1.0,Yes,Yes,No,pop,No,Yes,105.0,Sometimes,Rarely,Never,Never,Rarely,Never,Rarely,Never,Sometimes,Rarely,Never,Very frequently,Never,Never,Never,Very frequently,8.0,7.0,7.0,0.0,Improve,I understand.,pop,0.5443123519761783,0.6190320966280208,-8.227908104605799,0.0691245771240298,0.3029846102011332,0.0566727526286549,0.2129062585643585,0.507397213912516,121.73173548022444,224062.0204993176,18.82712747625415,pop Spotify Yes Yes No No Yes Improve I understand.,51,10,1,1,1,0,5.5,1
8/28/2022 12:23:52,24.0,Spotify,3.0,Yes,No,No,rock,Yes,Yes,115.0,Rarely,Never,Rarely,Sometimes,Never,Never,Never,Rarely,Never,Very frequently,Rarely,Sometimes,Never,Never,Very frequently,Sometimes,9.0,6.0,4.0,3.0,Improve,I understand.,rock,0.4240306089223403,0.7956448261705754,-6.816771504503773,0.0785706453379858,0.1116020509951919,0.1661777954693459,0.2531357228860667,0.3977052926438367,126.66797978880956,250607.2123721902,15.943555749411669,rock Spotify Yes No No Yes Yes Improve I understand.,52,10,1,1,0,0,5.5,1
8/29/2022 14:25:08,10.0,YouTube Music,2.0,Yes,Yes,No,pop,Yes,Yes,112.0,Very frequently,Never,Rarely,Never,Never,Rarely,Rarely,Very frequently,Never,Rarely,Never,Very frequently,Never,Rarely,Never,Very frequently,8.0,2.0,1.0,1.0,Improve,I understand.,pop,0.5443123519761783,0.6190320966280208,-8.227908104605799,0.0691245771240298,0.3029846102011332,0.0566727526286549,0.2129062585643585,0.507397213912516,121.73173548022444,224062.0204993176,18.82712747625415,pop YouTube Music Yes Yes No Yes Yes Improve I understand.,58,11,1,0,0,0,3.0,0
8/28/2022 17:14:32,29.0,Other streaming service,5.0,Yes,No,No,jazz,Yes,Yes,200.0,Rarely,Never,Never,Rarely,Never,Never,Very frequently,Never,Rarely,Rarely,Rarely,Never,Sometimes,Never,Very frequently,Sometimes,7.0,2.0,3.0,1.0,Improve,I understand.,jazz,0.5361950852439742,0.3373154514991181,-12.961337272192829,0.0594587771898883,0.7046034602016461,0.1073518148165784,0.197637695473251,0.4712596649029982,113.236606760729,231226.4479717813,16.448383303938858,jazz Other streaming service Yes No No Yes Yes Improve I understand.,68,12,1,0,0,0,3.25,0
8/28/2022 14:04:20,16.0,Spotify,5.0,Yes,Yes,Yes,jazz,Yes,Yes,167.0,Sometimes,Rarely,Never,Never,Rarely,Rarely,Very frequently,Very frequently,Rarely,Never,Never,Very frequently,Rarely,Very frequently,Sometimes,Never,7.0,7.0,8.0,4.0,Improve,I understand.,jazz,0.5361950852439742,0.3373154514991181,-12.961337272192829,0.0594587771898883,0.7046034602016461,0.1073518148165784,0.197637695473251,0.4712596649029982,113.236606760729,231226.4479717813,16.448383303938858,jazz Spotify Yes Yes Yes Yes Yes Improve I understand.,54,10,1,1,1,0,6.5,1
9/12/2022 23:09:28,23.0,Spotify,6.0,Yes,No,No,folk,Yes,Yes,92.0,Sometimes,Sometimes,Rarely,Sometimes,Never,Sometimes,Sometimes,Sometimes,Rarely,Rarely,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,3.0,7.0,7.0,4.0,No effect,I understand.,folk,0.5799107900792636,0.5352069003579647,-9.312340184489509,0.0844323682709517,0.4052262497928919,0.043949999567492,0.2018274354385067,0.5417728812225872,119.1613744861633,219944.7767047578,15.527801270578054,folk Spotify Yes No No Yes Yes No effect I understand.,54,11,0,1,1,0,5.25,1
8/28/2022 18:57:39,41.0,YouTube Music,4.0,Yes,No,No,pop,Yes,No,60.0,Rarely,Never,Sometimes,Very frequently,Never,Very frequently,Sometimes,Rarely,Rarely,Sometimes,Rarely,Very frequently,Very frequently,Sometimes,Very frequently,Rarely,7.0,2.0,0.0,7.0,Improve,I understand.,pop,0.5443123519761783,0.6190320966280208,-8.227908104605799,0.0691245771240298,0.3029846102011332,0.0566727526286549,0.2129062585643585,0.507397213912516,121.73173548022444,224062.0204993176,18.82712747625415,pop YouTube Music Yes No No Yes No Improve I understand.,56,11,1,0,0,1,4.0,0
9/9/2022 23:34:31,19.0,I do not use a streaming service.,0.0,No,No,No,classical,Yes,Yes,,Very frequently,Rarely,Sometimes,Rarely,Rarely,Sometimes,Rarely,Rarely,Rarely,Rarely,Never,Rarely,Rarely,Rarely,Rarely,Rarely,0.0,0.0,0.0,0.0,Improve,I understand.,classical,0.448560264519839,0.4091773193953832,-11.705486568635504,0.0782269202333032,0.6149209882913005,0.0877842059566253,0.205567641501684,0.3908087899449602,114.97459804485337,219642.21859853776,17.554095128563215,classical I do not use a streaming service. No No No Yes Yes Improve I understand.,82,16,0,0,0,0,0.0,0
9/3/2022 14:35:13,18.0,Spotify,1.0,Yes,Yes,Yes,rock,Yes,No,165.0,Sometimes,Never,Sometimes,Never,Never,Rarely,Rarely,Never,Never,Rarely,Very frequently,Sometimes,Never,Rarely,Very frequently,Rarely,5.0,6.0,8.0,2.0,Improve,I understand.,rock,0.4240306089223403,0.7956448261705754,-6.816771504503773,0.0785706453379858,0.1116020509951919,0.1661777954693459,0.2531357228860667,0.3977052926438367,126.66797978880956,250607.2123721902,15.943555749411669,rock Spotify Yes Yes Yes Yes No Improve I understand.,53,10,1,1,1,0,5.25,1
8/28/2022 17:40:15,32.0,Spotify,7.0,Yes,No,No,pop,Yes,Yes,120.0,Sometimes,Never,Rarely,Never,Never,Sometimes,Rarely,Never,Never,Rarely,Rarely,Very frequently,Very frequently,Very frequently,Very frequently,Very frequently,10.0,8.0,2.0,8.0,Improve,I understand.,pop,0.5443123519761783,0.6190320966280208,-8.227908104605799,0.0691245771240298,0.3029846102011332,0.0566727526286549,0.2129062585643585,0.507397213912516,121.73173548022444,224062.0204993176,18.82712747625415,pop Spotify Yes No No Yes Yes Improve I understand.,51,10,1,1,0,1,7.0,1
9/12/2022 14:29:16,48.0,I do not use a streaming service.,5.0,Yes,No,Yes,rock,Yes,Yes,,Very frequently,Sometimes,Sometimes,Very frequently,Never,Sometimes,Rarely,Never,Rarely,Never,Rarely,Rarely,Rarely,Rarely,Very frequently,Rarely,3.0,3.0,0.0,0.0,Improve,I understand.,rock,0.4240306089223403,0.7956448261705754,-6.816771504503773,0.0785706453379858,0.1116020509951919,0.1661777954693459,0.2531357228860667,0.3977052926438367,126.66797978880956,250607.2123721902,15.943555749411669,rock I do not use a streaming service. Yes No Yes Yes Yes Improve I understand.,79,16,0,0,0,0,1.5,0
9/13/2022 16:34:56,23.0,YouTube Music,3.0,Yes,No,No,r&b,Yes,Yes,93.0,Very frequently,Never,Never,Very frequently,Never,Very frequently,Very frequently,Never,Rarely,Very frequently,Rarely,Very frequently,Very frequently,Very frequently,Sometimes,Rarely,3.0,10.0,0.0,0.0,No effect,I understand.,r&b,0.6237667264147493,0.5854382752313714,-8.214100632841935,0.0905580897684456,0.3012903824051651,0.0236310544189194,0.1953804499396422,0.5548403080074624,115.20872882905952,247254.4549511651,21.32370047920401,r&b YouTube Music Yes No No Yes Yes No effect I understand.,59,12,0,1,0,0,3.25,0
8/28/2022 3:19:08,18.0,Spotify,2.0,Yes,No,No,pop,No,Yes,79.0,Rarely,Rarely,Sometimes,Never,Never,Rarely,Never,Rarely,Sometimes,Never,Never,Very frequently,Never,Never,Never,Rarely,3.0,3.0,8.0,6.0,No effect,I understand.,pop,0.5443123519761783,0.6190320966280208,-8.227908104605799,0.0691245771240298,0.3029846102011332,0.0566727526286549,0.2129062585643585,0.507397213912516,121.73173548022444,224062.0204993176,18.82712747625415,pop Spotify Yes No No No Yes No effect I understand.,52,11,0,0,1,1,5.0,1
8/28/2022 18:21:19,26.0,Spotify,3.0,Yes,Yes,No,folk,Yes,No,160.0,Rarely,Rarely,Never,Very frequently,Rarely,Rarely,Sometimes,Never,Never,Rarely,Rarely,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,8.0,8.0,3.0,0.0,Improve,I understand.,folk,0.5799107900792636,0.5352069003579647,-9.312340184489509,0.0844323682709517,0.4052262497928919,0.043949999567492,0.2018274354385067,0.5417728812225872,119.1613744861633,219944.7767047578,15.527801270578054,folk Spotify Yes Yes No Yes No Improve I understand.,52,10,1,1,0,0,4.75,1
9/1/2022 19:39:49,25.0,Spotify,1.0,Yes,No,No,pop,Yes,Yes,80.0,Very frequently,Rarely,Rarely,Rarely,Never,Sometimes,Sometimes,Never,Never,Rarely,Very frequently,Very frequently,Rarely,Sometimes,Sometimes,Sometimes,7.0,6.0,5.0,5.0,Improve,I understand.,pop,0.5443123519761783,0.6190320966280208,-8.227908104605799,0.0691245771240298,0.3029846102011332,0.0566727526286549,0.2129062585643585,0.507397213912516,121.73173548022444,224062.0204993176,18.82712747625415,pop Spotify Yes No No Yes Yes Improve I understand.,51,10,1,1,1,1,5.75,1
8/29/2022 2:30:45,17.0,Apple Music,3.0,Yes,Yes,Yes,pop,Yes,No,120.0,Rarely,Rarely,Never,Sometimes,Never,Sometimes,Very frequently,Never,Rarely,Never,Sometimes,Very frequently,Very frequently,Very frequently,Very frequently,Never,8.0,10.0,9.0,2.0,Improve,I understand.,pop,0.5443123519761783,0.6190320966280208,-8.227908104605799,0.0691245771240298,0.3029846102011332,0.0566727526286549,0.2129062585643585,0.507397213912516,121.73173548022444,224062.0204993176,18.82712747625415,pop Apple Music Yes Yes Yes Yes No Improve I understand.,56,11,1,1,1,0,7.25,1
8/29/2022 18:00:27,16.0,Other streaming service,3.0,Yes,Yes,Yes,classical,No,No,72.0,Very frequently,Rarely,Never,Never,Rarely,Never,Never,Never,Never,Never,Never,Very frequently,Never,Never,Never,Rarely,9.0,7.0,10.0,6.0,No effect,I understand.,classical,0.448560264519839,0.4091773193953832,-11.705486568635504,0.0782269202333032,0.6149209882913005,0.0877842059566253,0.205567641501684,0.3908087899449602,114.97459804485337,219642.21859853776,17.554095128563215,classical Other streaming service Yes Yes Yes No No No effect I understand.,75,13,1,1,1,1,8.0,1
8/30/2022 11:05:06,22.0,YouTube Music,3.0,No,Yes,No,classical,Yes,No,113.0,Very frequently,Never,Never,Never,Never,Never,Sometimes,Never,Never,Never,Never,Rarely,Never,Never,Rarely,Never,8.0,2.0,4.0,0.0,No effect,I understand.,classical,0.448560264519839,0.4091773193953832,-11.705486568635504,0.0782269202333032,0.6149209882913005,0.0877842059566253,0.205567641501684,0.3908087899449602,114.97459804485337,219642.21859853776,17.554095128563215,classical YouTube Music No Yes No Yes No No effect I understand.,64,12,1,0,0,0,3.5,0
8/28/2022 21:47:26,21.0,Spotify,1.0,No,No,No,pop,No,Yes,,Never,Never,Sometimes,Never,Never,Rarely,Never,Sometimes,Sometimes,Rarely,Never,Very frequently,Sometimes,Rarely,Sometimes,Rarely,4.0,9.0,6.0,2.0,No effect,I understand.,pop,0.5443123519761783,0.6190320966280208,-8.227908104605799,0.0691245771240298,0.3029846102011332,0.0566727526286549,0.2129062585643585,0.507397213912516,121.73173548022444,224062.0204993176,18.82712747625415,pop Spotify No No No No Yes No effect I understand.,51,11,0,1,1,0,5.25,1
8/28/2022 14:51:02,36.0,YouTube Music,1.0,Yes,No,No,rock,Yes,No,110.0,Sometimes,Rarely,Never,Never,Never,Never,Never,Never,Never,Never,Rarely,Sometimes,Rarely,Rarely,Very frequently,Never,6.0,2.0,3.0,1.0,Improve,I understand.,rock,0.4240306089223403,0.7956448261705754,-6.816771504503773,0.0785706453379858,0.1116020509951919,0.1661777954693459,0.2531357228860667,0.3977052926438367,126.66797978880956,250607.2123721902,15.943555749411669,rock YouTube Music Yes No No Yes No Improve I understand.,57,11,1,0,0,0,3.0,0
8/29/2022 17:52:06,19.0,Apple Music,3.0,No,Yes,No,classical,Yes,No,,Very frequently,Rarely,Never,Rarely,Rarely,Sometimes,Rarely,Never,Never,Never,Rarely,Sometimes,Never,Never,Very frequently,Sometimes,7.0,6.0,4.0,0.0,Improve,I understand.,classical,0.448560264519839,0.4091773193953832,-11.705486568635504,0.0782269202333032,0.6149209882913005,0.0877842059566253,0.205567641501684,0.3908087899449602,114.97459804485337,219642.21859853776,17.554095128563215,classical Apple Music No Yes No Yes No Improve I understand.,60,11,1,1,0,0,4.25,1
10/4/2022 19:33:42,29.0,Apple Music,1.0,No,No,No,country,Yes,No,163.0,Sometimes,Very frequently,Never,Sometimes,Sometimes,Sometimes,Rarely,Never,Rarely,Never,Rarely,Sometimes,Rarely,Rarely,Very frequently,Never,9.0,3.0,2.0,0.0,No effect,I understand.,country,0.5574474845906763,0.5376203369216078,-9.02857758920045,0.0463167093497699,0.4077557706652053,0.0233638042327893,0.2037718942616546,0.5298656936366004,121.0250566021356,213767.76914228665,18.486196718465145,country Apple Music No No No Yes No No effect I understand.,59,12,1,0,0,0,3.5,0
9/6/2022 11:15:37,59.0,Other streaming service,1.0,No,Yes,No,rock,No,No,79.0,Rarely,Never,Never,Rarely,Sometimes,Never,Rarely,Never,Rarely,Never,Never,Rarely,Rarely,Never,Very frequently,Never,1.0,0.0,0.0,1.0,Improve,I understand.,rock,0.4240306089223403,0.7956448261705754,-6.816771504503773,0.0785706453379858,0.1116020509951919,0.1661777954693459,0.2531357228860667,0.3977052926438367,126.66797978880956,250607.2123721902,15.943555749411669,rock Other streaming service No Yes No No No Improve I understand.,66,12,0,0,0,0,0.5,0
8/29/2022 17:04:16,15.0,Pandora,2.0,Yes,Yes,No,pop,Yes,No,145.0,Rarely,Sometimes,Never,Never,Never,Never,Never,Rarely,Very frequently,Never,Never,Very frequently,Sometimes,Sometimes,Never,Never,6.0,0.0,0.0,2.0,Improve,I understand.,pop,0.5443123519761783,0.6190320966280208,-8.227908104605799,0.0691245771240298,0.3029846102011332,0.0566727526286549,0.2129062585643585,0.507397213912516,121.73173548022444,224062.0204993176,18.82712747625415,pop Pandora Yes Yes No Yes No Improve I understand.,51,10,1,0,0,0,2.0,0
8/31/2022 1:39:16,16.0,Spotify,4.0,Yes,No,No,pop,Yes,Yes,150.0,Rarely,Rarely,Sometimes,Sometimes,Rarely,Very frequently,Rarely,Sometimes,Rarely,Sometimes,Rarely,Very frequently,Rarely,Rarely,Rarely,Rarely,7.5,5.0,7.0,8.5,Improve,I understand.,pop,0.5443123519761783,0.6190320966280208,-8.227908104605799,0.0691245771240298,0.3029846102011332,0.0566727526286549,0.2129062585643585,0.507397213912516,121.73173548022444,224062.0204993176,18.82712747625415,pop Spotify Yes No No Yes Yes Improve I understand.,51,10,1,1,1,1,7.0,1
9/6/2022 19:27:55,40.0,Spotify,5.0,Yes,No,No,rock,Yes,Yes,174.0,Sometimes,Sometimes,Sometimes,Sometimes,Never,Very frequently,Rarely,Rarely,Sometimes,Rarely,Sometimes,Very frequently,Sometimes,Very frequently,Very frequently,Rarely,3.0,0.0,0.0,1.0,Improve,I understand.,rock,0.4240306089223403,0.7956448261705754,-6.816771504503773,0.0785706453379858,0.1116020509951919,0.1661777954693459,0.2531357228860667,0.3977052926438367,126.66797978880956,250607.2123721902,15.943555749411669,rock Spotify Yes No No Yes Yes Improve I understand.,52,10,0,0,0,0,1.0,0
8/29/2022 0:05:36,19.0,Spotify,2.0,Yes,No,No,pop,No,Yes,120.0,Rarely,Never,Sometimes,Rarely,Never,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Never,Very frequently,Very frequently,Sometimes,Very frequently,Very frequently,7.0,5.0,0.0,2.0,No effect,I understand.,pop,0.5443123519761783,0.6190320966280208,-8.227908104605799,0.0691245771240298,0.3029846102011332,0.0566727526286549,0.2129062585643585,0.507397213912516,121.73173548022444,224062.0204993176,18.82712747625415,pop Spotify Yes No No No Yes No effect I understand.,52,11,1,1,0,0,3.5,0
9/7/2022 19:43:58,29.0,Other streaming service,2.0,Yes,No,No,r&b,Yes,No,70.0,Rarely,Never,Very frequently,Never,Never,Very frequently,Rarely,Rarely,Sometimes,Sometimes,Never,Very frequently,Very frequently,Rarely,Never,Sometimes,10.0,7.0,9.0,3.0,No effect,I understand.,r&b,0.6237667264147493,0.5854382752313714,-8.214100632841935,0.0905580897684456,0.3012903824051651,0.0236310544189194,0.1953804499396422,0.5548403080074624,115.20872882905952,247254.4549511651,21.32370047920401,r&b Other streaming service Yes No No Yes No No effect I understand.,68,13,1,1,1,0,7.25,1
9/9/2022 11:15:23,46.0,I do not use a streaming service.,1.0,No,No,No,rock,No,No,120.0,Never,Sometimes,Never,Never,Never,Never,Never,Never,Never,Never,Never,Sometimes,Never,Never,Sometimes,Never,0.0,0.0,1.0,0.0,No effect,I understand.,rock,0.4240306089223403,0.7956448261705754,-6.816771504503773,0.0785706453379858,0.1116020509951919,0.1661777954693459,0.2531357228860667,0.3977052926438367,126.66797978880956,250607.2123721902,15.943555749411669,rock I do not use a streaming service. No No No No No No effect I understand.,77,17,0,0,0,0,0.25,0
8/29/2022 12:32:30,16.0,Spotify,24.0,Yes,No,No,rock,Yes,Yes,120.0,Never,Never,Rarely,Never,Never,Never,Never,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Sometimes,Rarely,5.0,1.0,9.0,1.0,Improve,I understand.,rock,0.4240306089223403,0.7956448261705754,-6.816771504503773,0.0785706453379858,0.1116020509951919,0.1661777954693459,0.2531357228860667,0.3977052926438367,126.66797978880956,250607.2123721902,15.943555749411669,rock Spotify Yes No No Yes Yes Improve I understand.,52,10,1,0,1,0,4.0,0
8/28/2022 11:36:35,26.0,Other streaming service,0.5,No,No,No,rock,No,Yes,140.0,Rarely,Never,Rarely,Sometimes,Never,Never,Rarely,Never,Never,Never,Never,Rarely,Never,Never,Very frequently,Never,9.0,8.0,1.0,0.0,No effect,I understand.,rock,0.4240306089223403,0.7956448261705754,-6.816771504503773,0.0785706453379858,0.1116020509951919,0.1661777954693459,0.2531357228860667,0.3977052926438367,126.66797978880956,250607.2123721902,15.943555749411669,rock Other streaming service No No No No Yes No effect I understand.,68,13,1,1,0,0,4.5,1
9/6/2022 9:40:57,27.0,Spotify,1.0,Yes,No,No,pop,Yes,Yes,119.0,Rarely,Rarely,Rarely,Never,Rarely,Sometimes,Rarely,Very frequently,Never,Sometimes,Never,Very frequently,Sometimes,Sometimes,Sometimes,Very frequently,8.0,3.0,3.0,3.0,Improve,I understand.,pop,0.5443123519761783,0.6190320966280208,-8.227908104605799,0.0691245771240298,0.3029846102011332,0.0566727526286549,0.2129062585643585,0.507397213912516,121.73173548022444,224062.0204993176,18.82712747625415,pop Spotify Yes No No Yes Yes Improve I understand.,51,10,1,0,0,0,4.25,1
8/29/2022 3:21:18,20.0,Apple Music,8.0,Yes,Yes,Yes,country,Yes,No,120.0,Never,Very frequently,Never,Sometimes,Never,Rarely,Never,Never,Never,Never,Never,Rarely,Rarely,Rarely,Sometimes,Never,8.0,9.0,2.0,5.0,No effect,I understand.,country,0.5574474845906763,0.5376203369216078,-9.02857758920045,0.0463167093497699,0.4077557706652053,0.0233638042327893,0.2037718942616546,0.5298656936366004,121.0250566021356,213767.76914228665,18.486196718465145,country Apple Music Yes Yes Yes Yes No No effect I understand.,62,12,1,1,0,1,6.0,1
8/28/2022 13:34:00,15.0,Other streaming service,2.0,Yes,Yes,No,rock,No,No,156.0,Never,Never,Rarely,Rarely,Never,Never,Never,Never,Never,Rarely,Sometimes,Sometimes,Never,Never,Very frequently,Sometimes,3.0,2.0,6.0,7.0,Improve,I understand.,rock,0.4240306089223403,0.7956448261705754,-6.816771504503773,0.0785706453379858,0.1116020509951919,0.1661777954693459,0.2531357228860667,0.3977052926438367,126.66797978880956,250607.2123721902,15.943555749411669,rock Other streaming service Yes Yes No No No Improve I understand.,67,12,0,0,1,1,4.5,1
8/28/2022 10:30:22,20.0,Apple Music,5.0,Yes,Yes,No,rock,Yes,Yes,,Never,Rarely,Rarely,Very frequently,Never,Very frequently,Sometimes,Never,Sometimes,Sometimes,Very frequently,Sometimes,Sometimes,Sometimes,Very frequently,Rarely,7.0,7.0,2.0,0.0,Improve,I understand.,rock,0.4240306089223403,0.7956448261705754,-6.816771504503773,0.0785706453379858,0.1116020509951919,0.1661777954693459,0.2531357228860667,0.3977052926438367,126.66797978880956,250607.2123721902,15.943555749411669,rock Apple Music Yes Yes No Yes Yes Improve I understand.,57,11,1,1,0,0,4.0,0
8/29/2022 22:00:46,57.0,Other streaming service,2.0,No,No,No,r&b,Yes,No,,Rarely,Sometimes,Never,Never,Rarely,Sometimes,Sometimes,Never,Never,Never,Never,Sometimes,Sometimes,Sometimes,Rarely,Never,2.0,0.0,0.0,0.0,Improve,I understand.,r&b,0.6237667264147493,0.5854382752313714,-8.214100632841935,0.0905580897684456,0.3012903824051651,0.0236310544189194,0.1953804499396422,0.5548403080074624,115.20872882905952,247254.4549511651,21.32370047920401,r&b Other streaming service No No No Yes No Improve I understand.,65,12,0,0,0,0,0.5,0
8/27/2022 23:19:52,17.0,Spotify,2.0,No,No,No,pop,Yes,Yes,,Rarely,Rarely,Never,Never,Never,Sometimes,Rarely,Rarely,Rarely,Rarely,Rarely,Very frequently,Rarely,Sometimes,Sometimes,Rarely,7.0,5.0,4.0,1.0,Worsen,I understand.,pop,0.5443123519761783,0.6190320966280208,-8.227908104605799,0.0691245771240298,0.3029846102011332,0.0566727526286549,0.2129062585643585,0.507397213912516,121.73173548022444,224062.0204993176,18.82712747625415,pop Spotify No No No Yes Yes Worsen I understand.,49,10,1,1,0,0,4.25,1
8/28/2022 18:03:50,25.0,Spotify,1.5,Yes,No,No,pop,No,No,61.0,Sometimes,Rarely,Rarely,Sometimes,Never,Rarely,Never,Never,Never,Rarely,Rarely,Very frequently,Very frequently,Rarely,Very frequently,Never,6.0,5.0,0.0,2.0,Improve,I understand.,pop,0.5443123519761783,0.6190320966280208,-8.227908104605799,0.0691245771240298,0.3029846102011332,0.0566727526286549,0.2129062585643585,0.507397213912516,121.73173548022444,224062.0204993176,18.82712747625415,pop Spotify Yes No No No No Improve I understand.,49,10,1,1,0,0,3.25,0
8/28/2022 10:38:05,19.0,Spotify,2.0,Yes,No,No,classical,No,No,120.0,Very frequently,Never,Never,Never,Never,Rarely,Rarely,Never,Never,Sometimes,Never,Very frequently,Never,Never,Never,Very frequently,4.0,4.0,4.0,3.0,No effect,I understand.,classical,0.448560264519839,0.4091773193953832,-11.705486568635504,0.0782269202333032,0.6149209882913005,0.0877842059566253,0.205567641501684,0.3908087899449602,114.97459804485337,219642.21859853776,17.554095128563215,classical Spotify Yes No No No No No effect I understand.,57,11,0,0,0,0,3.75,0
8/28/2022 13:57:47,36.0,I do not use a streaming service.,2.0,Yes,Yes,Yes,rock,Yes,No,127.0,Sometimes,Rarely,Very frequently,Sometimes,Rarely,Rarely,Very frequently,Never,Never,Never,Very frequently,Sometimes,Rarely,Rarely,Very frequently,Sometimes,7.0,3.0,1.0,1.0,Improve,I understand.,rock,0.4240306089223403,0.7956448261705754,-6.816771504503773,0.0785706453379858,0.1116020509951919,0.1661777954693459,0.2531357228860667,0.3977052926438367,126.66797978880956,250607.2123721902,15.943555749411669,rock I do not use a streaming service. Yes Yes Yes Yes No Improve I understand.,79,16,1,0,0,0,3.0,0
9/2/2022 5:21:18,63.0,YouTube Music,8.0,Yes,No,No,rock,Yes,No,70.0,Sometimes,Sometimes,Rarely,Rarely,Never,Never,Rarely,Never,Rarely,Rarely,Never,Sometimes,Rarely,Never,Sometimes,Never,2.0,1.0,2.0,2.0,Improve,I understand.,rock,0.4240306089223403,0.7956448261705754,-6.816771504503773,0.0785706453379858,0.1116020509951919,0.1661777954693459,0.2531357228860667,0.3977052926438367,126.66797978880956,250607.2123721902,15.943555749411669,rock YouTube Music Yes No No Yes No Improve I understand.,57,11,0,0,0,0,1.75,0
8/28/2022 14:01:08,16.0,Spotify,4.0,Yes,No,No,rock,No,Yes,,Sometimes,Rarely,Rarely,Sometimes,Never,Rarely,Rarely,Rarely,Rarely,Sometimes,Sometimes,Very frequently,Rarely,Rarely,Very frequently,Very frequently,9.0,8.0,1.0,2.0,Improve,I understand.,rock,0.4240306089223403,0.7956448261705754,-6.816771504503773,0.0785706453379858,0.1116020509951919,0.1661777954693459,0.2531357228860667,0.3977052926438367,126.66797978880956,250607.2123721902,15.943555749411669,rock Spotify Yes No No No Yes Improve I understand.,51,10,1,1,0,0,5.0,1
